"id","user_choice","carrier_1","carrier_2","amount_of_delays_1","amount_of_delays_2","amount_of_flights_1","amount_of_flights_2","chance_of_accident_1","chance_of_accident_2","chance_of_delay_1","chance_of_delay_2","mean_of_delay_1","mean_of_delay_2","number_of_accidents_1","number_of_accidents_2"
"17","1","Virgin","USAirways","145536","1069473","389060","3113545","0.00","0.00","0.37","0.34","13.78","9.55","0","90"
"18","2","Hawaiian","Northwest","283846","1338000","974254","3203925","0.00","0.00","0.29","0.42","4.97","12.10","0","120"
"19","2","9","Spirit","1615","2823656","7800","8540784","0.00","0.00","0.21","0.33","2.97","14.37","0","648"
"20","2","Mesa","Spirit","611135","2823656","1803317","8540784","0.00","0.00","0.34","0.33","13.07","14.37","0","648"
"21","2","Horizon","Comair","25049","512409","88860","1418873","0.00","0.00","0.28","0.36","6.72","14.28","0","81"
"22","1","Mesa","American","611135","248202548","1803317","708665648","0.00","0.00","0.34","0.35","13.07","13.13","0","12540"
"23","1","Delux","USAirways","579635","1069473","1483590","3113545","0.00","0.00","0.39","0.34","14.46","9.55","0","90"
"24","1","Endeavor","Air","1635432","529686","5993664","1482255","0.00","0.00","0.27","0.36","10.87","10.80","279","0"
"25","2","Continental","Mesa","4348960","611135","10412030","1803317","0.00","0.00","0.42","0.34","12.91","13.07","480","0"
"26","2","Allegiant","Delta","406062","294308014","1161735","1020209890","0.00","0.00","0.35","0.29","16.41","9.97","135","16170"
"27","2","Mesa","Atlantic","611135","11143434","1803317","31170774","0.00","0.00","0.34","0.36","13.07","15.97","0","918"
"30","1","Southwest","United","421452433","139137108","1196851644","429971388","0.00","0.00","0.35","0.32","10.22","12.70","12045","10890"
"31","2","United","Continental","139137108","4348960","429971388","10412030","0.00","0.00","0.32","0.42","12.70","12.91","10890","480"
"32","1","Spirit","Delux","2823656","579635","8540784","1483590","0.00","0.00","0.33","0.39","14.37","14.46","648","0"
"33","2","Spirit","Republic","2823656","2947750","8540784","11138260","0.00","0.00","0.33","0.26","14.37","10.67","648","450"
"34","1","Frontier","Mesa","530019","611135","1324472","1803317","0.00","0.00","0.40","0.34","14.50","13.07","0","0"
"35","2","Delux","Continental","579635","4348960","1483590","10412030","0.00","0.00","0.39","0.42","14.46","12.91","0","480"
"36","1","Delta","Allegiant","294308014","406062","1020209890","1161735","0.00","0.00","0.29","0.35","9.97","16.41","16170","135"
"37","1","Endeavor","Jetblue","1635432","18165240","5993664","48988935","0.00","0.00","0.27","0.37","10.87","16.17","279","2475"
"38","2","Air","Sky","529686","2882553","1482255","8819493","0.00","0.00","0.36","0.33","10.80","12.56","0","0"
"39","2","Republic","Endeavor","2947750","1635432","11138260","5993664","0.00","0.00","0.26","0.27","10.67","10.87","450","279"
"40","2","Jetblue","Atlantic","18165240","11143434","48988935","31170774","0.00","0.00","0.37","0.36","16.17","15.97","2475","918"
"41","2","Atlantic","Horizon","11143434","25049","31170774","88860","0.00","0.00","0.36","0.28","15.97","6.72","918","0"
"42","2","Envoy","USAirways","6369892","1069473","17740932","3113545","0.00","0.00","0.36","0.34","13.31","9.55","564","90"
"43","1","Jetblue","Mesa","18165240","611135","48988935","1803317","0.00","0.00","0.37","0.34","16.17","13.07","2475","0"
"44","2","Mesa","Sky","611135","2882553","1803317","8819493","0.00","0.00","0.34","0.33","13.07","12.56","0","0"
"45","2","American","Continental","248202548","4348960","708665648","10412030","0.00","0.00","0.35","0.42","13.13","12.91","12540","480"
"46","2","Southwest","Hawaiian","421452433","283846","1196851644","974254","0.00","0.00","0.35","0.29","10.22","4.97","12045","0"
"47","2","American","Mesa","248202548","611135","708665648","1803317","0.00","0.00","0.35","0.34","13.13","13.07","12540","0"
"48","1","Sky","Delta","2882553","294308014","8819493","1020209890","0.00","0.00","0.33","0.29","12.56","9.97","0","16170"
"49","1","Sky","Delta","2882553","294308014","8819493","1020209890","0.00","0.00","0.33","0.29","12.56","9.97","0","16170"
"50","1","Sky","Delta","2882553","294308014","8819493","1020209890","0.00","0.00","0.33","0.29","12.56","9.97","0","16170"
"51","1","Sky","Delta","2882553","294308014","8819493","1020209890","0.00","0.00","0.33","0.29","12.56","9.97","0","16170"
"52","1","Sky","Delta","2882553","294308014","8819493","1020209890","0.00","0.00","0.33","0.29","12.56","9.97","0","16170"
"53","2","Horizon","Mesa","25049","611135","88860","1803317","0.00","0.00","0.28","0.34","6.72","13.07","0","0"
"54","2","Endeavor","Republic","1635432","2947750","5993664","11138260","0.00","0.00","0.27","0.26","10.87","10.67","279","450"
"55","1","Air","USAirways","529686","1069473","1482255","3113545","0.00","0.00","0.36","0.34","10.80","9.55","0","90"
"56","1","Delta","Continental","294308014","4348960","1020209890","10412030","0.00","0.00","0.29","0.42","9.97","12.91","16170","480"
"57","1","United","Spirit","139137108","2823656","429971388","8540784","0.00","0.00","0.32","0.33","12.70","14.37","10890","648"
"58","1","Air","Envoy","529686","6369892","1482255","17740932","0.00","0.00","0.36","0.36","10.80","13.31","0","564"
"59","1","Endeavor","Jetblue","1635432","18165240","5993664","48988935","0.00","0.00","0.27","0.37","10.87","16.17","279","2475"
"60","2","9","Delta","1615","294308014","7800","1020209890","0.00","0.00","0.21","0.29","2.97","9.97","0","16170"
"61","1","USAirways","Northwest","1069473","1338000","3113545","3203925","0.00","0.00","0.34","0.42","9.55","12.10","90","120"
"62","1","Sky","Delux","2882553","579635","8819493","1483590","0.00","0.00","0.33","0.39","12.56","14.46","0","0"
"63","1","Mesa","Allegiant","611135","406062","1803317","1161735","0.00","0.00","0.34","0.35","13.07","16.41","0","135"
"64","1","Delux","Jetblue","579635","18165240","1483590","48988935","0.00","0.00","0.39","0.37","14.46","16.17","0","2475"
"65","2","Allegiant","Hawaiian","406062","283846","1161735","974254","0.00","0.00","0.35","0.29","16.41","4.97","135","0"
"66","2","9","Envoy","1615","6369892","7800","17740932","0.00","0.00","0.21","0.36","2.97","13.31","0","564"
"67","1","Delux","Atlantic","579635","11143434","1483590","31170774","0.00","0.00","0.39","0.36","14.46","15.97","0","918"
"68","2","Republic","Mesa","2947750","611135","11138260","1803317","0.00","0.00","0.26","0.34","10.67","13.07","450","0"
"69","1","Southwest","Atlantic","421452433","11143434","1196851644","31170774","0.00","0.00","0.35","0.36","10.22","15.97","12045","918"
"70","1","Delta","USAirways","294308014","1069473","1020209890","3113545","0.00","0.00","0.29","0.34","9.97","9.55","16170","90"
"71","2","Endeavor","Mesa","1635432","611135","5993664","1803317","0.00","0.00","0.27","0.34","10.87","13.07","279","0"
"72","1","Delux","Endeavor","579635","1635432","1483590","5993664","0.00","0.00","0.39","0.27","14.46","10.87","0","279"
"73","1","Frontier","Envoy","530019","6369892","1324472","17740932","0.00","0.00","0.40","0.36","14.50","13.31","0","564"
"74","2","Spirit","Southwest","2823656","421452433","8540784","1196851644","0.00","0.00","0.33","0.35","14.37","10.22","648","12045"
"75","1","Hawaiian","Virgin","283846","145536","974254","389060","0.00","0.00","0.29","0.37","4.97","13.78","0","0"
"76","1","Comair","9","512409","1615","1418873","7800","0.00","0.00","0.36","0.21","14.28","2.97","81","0"
"77","1","Hawaiian","Republic","283846","2947750","974254","11138260","0.00","0.00","0.29","0.26","4.97","10.67","0","450"
"78","1","American","Jetblue","248202548","18165240","708665648","48988935","0.00","0.00","0.35","0.37","13.13","16.17","12540","2475"
"79","1","United","Comair","139137108","512409","429971388","1418873","0.00","0.00","0.32","0.36","12.70","14.28","10890","81"
"80","1","Delta","United","294308014","139137108","1020209890","429971388","0.00","0.00","0.29","0.32","9.97","12.70","16170","10890"
"81","2","Allegiant","Virgin","406062","145536","1161735","389060","0.00","0.00","0.35","0.37","16.41","13.78","135","0"
"82","1","USAirways","Spirit","1069473","2823656","3113545","8540784","0.00","0.00","0.34","0.33","9.55","14.37","90","648"
"83","2","Alaska","Envoy","3681525","6369892","11763350","17740932","0.00","0.00","0.31","0.36","7.98","13.31","825","564"
"84","1","Air","American","529686","248202548","1482255","708665648","0.00","0.00","0.36","0.35","10.80","13.13","0","12540"
"85","2","Envoy","Delta","6369892","294308014","17740932","1020209890","0.00","0.00","0.36","0.29","13.31","9.97","564","16170"
"86","1","Republic","Endeavor","2947750","1635432","11138260","5993664","0.00","0.00","0.26","0.27","10.67","10.87","450","279"
"87","2","Delux","Sky","579635","2882553","1483590","8819493","0.00","0.00","0.39","0.33","14.46","12.56","0","0"
"88","1","Sky","Envoy","2882553","6369892","8819493","17740932","0.00","0.00","0.33","0.36","12.56","13.31","0","564"
"89","2","Spirit","American","2823656","248202548","8540784","708665648","0.00","0.00","0.33","0.35","14.37","13.13","648","12540"
"90","1","Delta","American","294308014","248202548","1020209890","708665648","0.00","0.00","0.29","0.35","9.97","13.13","16170","12540"
"91","1","9","Endeavor","1615","1635432","7800","5993664","0.00","0.00","0.21","0.27","2.97","10.87","0","279"
"92","2","Spirit","Alaska","2823656","3681525","8540784","11763350","0.00","0.00","0.33","0.31","14.37","7.98","648","825"
"93","2","United","Delux","139137108","579635","429971388","1483590","0.00","0.00","0.32","0.39","12.70","14.46","10890","0"
"94","1","United","Northwest","139137108","1338000","429971388","3203925","0.00","0.00","0.32","0.42","12.70","12.10","10890","120"
"95","2","Delux","Mesa","579635","611135","1483590","1803317","0.00","0.00","0.39","0.34","14.46","13.07","0","0"
"96","2","Allegiant","American","406062","248202548","1161735","708665648","0.00","0.00","0.35","0.35","16.41","13.13","135","12540"
"97","1","Delta","Southwest","294308014","421452433","1020209890","1196851644","0.00","0.00","0.29","0.35","9.97","10.22","16170","12045"
"98","1","Republic","Alaska","2947750","3681525","11138260","11763350","0.00","0.00","0.26","0.31","10.67","7.98","450","825"
"99","1","Mesa","Envoy","611135","6369892","1803317","17740932","0.00","0.00","0.34","0.36","13.07","13.31","0","564"
"100","1","Envoy","Allegiant","6369892","406062","17740932","1161735","0.00","0.00","0.36","0.35","13.31","16.41","564","135"
"101","2","Continental","Atlantic","4348960","11143434","10412030","31170774","0.00","0.00","0.42","0.36","12.91","15.97","480","918"
"102","1","Allegiant","Horizon","406062","25049","1161735","88860","0.00","0.00","0.35","0.28","16.41","6.72","135","0"
"103","1","Republic","Continental","2947750","4348960","11138260","10412030","0.00","0.00","0.26","0.42","10.67","12.91","450","480"
"104","2","United","Delux","139137108","579635","429971388","1483590","0.00","0.00","0.32","0.39","12.70","14.46","10890","0"
"105","1","Endeavor","Spirit","1635432","2823656","5993664","8540784","0.00","0.00","0.27","0.33","10.87","14.37","279","648"
"106","1","Delux","Virgin","579635","145536","1483590","389060","0.00","0.00","0.39","0.37","14.46","13.78","0","0"
"107","2","9","Air","1615","529686","7800","1482255","0.00","0.00","0.21","0.36","2.97","10.80","0","0"
"108","2","Horizon","Atlantic","25049","11143434","88860","31170774","0.00","0.00","0.28","0.36","6.72","15.97","0","918"
"109","1","Delux","Allegiant","579635","406062","1483590","1161735","0.00","0.00","0.39","0.35","14.46","16.41","0","135"
"110","2","Allegiant","Northwest","406062","1338000","1161735","3203925","0.00","0.00","0.35","0.42","16.41","12.10","135","120"
"111","2","Continental","United","4348960","139137108","10412030","429971388","0.00","0.00","0.42","0.32","12.91","12.70","480","10890"
"112","1","United","Hawaiian","139137108","283846","429971388","974254","0.00","0.00","0.32","0.29","12.70","4.97","10890","0"
"113","1","American","Spirit","248202548","2823656","708665648","8540784","0.00","0.00","0.35","0.33","13.13","14.37","12540","648"
"114","1","Atlantic","Jetblue","11143434","18165240","31170774","48988935","0.00","0.00","0.36","0.37","15.97","16.17","918","2475"
"115","1","Delux","Envoy","579635","6369892","1483590","17740932","0.00","0.00","0.39","0.36","14.46","13.31","0","564"
"116","2","Jetblue","United","18165240","139137108","48988935","429971388","0.00","0.00","0.37","0.32","16.17","12.70","2475","10890"
"117","1","USAirways","Envoy","1069473","6369892","3113545","17740932","0.00","0.00","0.34","0.36","9.55","13.31","90","564"
"118","2","Spirit","Republic","2823656","2947750","8540784","11138260","0.00","0.00","0.33","0.26","14.37","10.67","648","450"
"119","2","Republic","USAirways","2947750","1069473","11138260","3113545","0.00","0.00","0.26","0.34","10.67","9.55","450","90"
"120","1","Hawaiian","Envoy","283846","6369892","974254","17740932","0.00","0.00","0.29","0.36","4.97","13.31","0","564"
"121","1","Hawaiian","Envoy","283846","6369892","974254","17740932","0.00","0.00","0.29","0.36","4.97","13.31","0","564"
"122","1","Mesa","Atlantic","611135","11143434","1803317","31170774","0.00","0.00","0.34","0.36","13.07","15.97","0","918"
"123","1","Air","Frontier","529686","530019","1482255","1324472","0.00","0.00","0.36","0.40","10.80","14.50","0","0"
"124","2","Virgin","Republic","145536","2947750","389060","11138260","0.00","0.00","0.37","0.26","13.78","10.67","0","450"
"125","2","Spirit","Endeavor","2823656","1635432","8540784","5993664","0.00","0.00","0.33","0.27","14.37","10.87","648","279"
"126","2","Horizon","Atlantic","25049","11143434","88860","31170774","0.00","0.00","0.28","0.36","6.72","15.97","0","918"
"127","2","Allegiant","United","406062","139137108","1161735","429971388","0.00","0.00","0.35","0.32","16.41","12.70","135","10890"
"128","2","Spirit","USAirways","2823656","1069473","8540784","3113545","0.00","0.00","0.33","0.34","14.37","9.55","648","90"
"129","1","Mesa","Southwest","611135","421452433","1803317","1196851644","0.00","0.00","0.34","0.35","13.07","10.22","0","12045"
"130","2","Comair","Air","512409","529686","1418873","1482255","0.00","0.00","0.36","0.36","14.28","10.80","81","0"
"131","1","Sky","Endeavor","2882553","1635432","8819493","5993664","0.00","0.00","0.33","0.27","12.56","10.87","0","279"
"132","1","Sky","Alaska","2882553","3681525","8819493","11763350","0.00","0.00","0.33","0.31","12.56","7.98","0","825"
"133","2","USAirways","Southwest","1069473","421452433","3113545","1196851644","0.00","0.00","0.34","0.35","9.55","10.22","90","12045"
"134","1","Continental","Horizon","4348960","25049","10412030","88860","0.00","0.00","0.42","0.28","12.91","6.72","480","0"
"135","2","Envoy","Frontier","6369892","530019","17740932","1324472","0.00","0.00","0.36","0.40","13.31","14.50","564","0"
"136","2","Horizon","Delux","25049","579635","88860","1483590","0.00","0.00","0.28","0.39","6.72","14.46","0","0"
"137","1","USAirways","Republic","1069473","2947750","3113545","11138260","0.00","0.00","0.34","0.26","9.55","10.67","90","450"
"138","1","Delux","Alaska","579635","3681525","1483590","11763350","0.00","0.00","0.39","0.31","14.46","7.98","0","825"
"139","1","Comair","9","512409","1615","1418873","7800","0.00","0.00","0.36","0.21","14.28","2.97","81","0"
"140","2","9","Atlantic","1615","11143434","7800","31170774","0.00","0.00","0.21","0.36","2.97","15.97","0","918"
"141","1","Northwest","Allegiant","1338000","406062","3203925","1161735","0.00","0.00","0.42","0.35","12.10","16.41","120","135"
"142","1","Jetblue","Atlantic","18165240","11143434","48988935","31170774","0.00","0.00","0.37","0.36","16.17","15.97","2475","918"
"143","1","Mesa","Envoy","611135","6369892","1803317","17740932","0.00","0.00","0.34","0.36","13.07","13.31","0","564"
"144","1","9","USAirways","1615","1069473","7800","3113545","0.00","0.00","0.21","0.34","2.97","9.55","0","90"
"145","1","Hawaiian","Northwest","283846","1338000","974254","3203925","0.00","0.00","0.29","0.42","4.97","12.10","0","120"
"146","1","Southwest","Continental","421452433","4348960","1196851644","10412030","0.00","0.00","0.35","0.42","10.22","12.91","12045","480"
"147","1","Endeavor","American","1635432","248202548","5993664","708665648","0.00","0.00","0.27","0.35","10.87","13.13","279","12540"
"148","1","Sky","Hawaiian","2882553","283846","8819493","974254","0.00","0.00","0.33","0.29","12.56","4.97","0","0"
"149","1","Air","Spirit","529686","2823656","1482255","8540784","0.00","0.00","0.36","0.33","10.80","14.37","0","648"
"150","1","Air","Northwest","529686","1338000","1482255","3203925","0.00","0.00","0.36","0.42","10.80","12.10","0","120"
"151","1","Comair","USAirways","512409","1069473","1418873","3113545","0.00","0.00","0.36","0.34","14.28","9.55","81","90"
"152","1","USAirways","Frontier","1069473","530019","3113545","1324472","0.00","0.00","0.34","0.40","9.55","14.50","90","0"
"153","1","Southwest","Sky","421452433","2882553","1196851644","8819493","0.00","0.00","0.35","0.33","10.22","12.56","12045","0"
"154","1","Comair","USAirways","512409","1069473","1418873","3113545","0.00","0.00","0.36","0.34","14.28","9.55","81","90"
"155","1","Spirit","Mesa","2823656","611135","8540784","1803317","0.00","0.00","0.33","0.34","14.37","13.07","648","0"
"156","1","Comair","Alaska","512409","3681525","1418873","11763350","0.00","0.00","0.36","0.31","14.28","7.98","81","825"
"157","1","Envoy","Delta","6369892","294308014","17740932","1020209890","0.00","0.00","0.36","0.29","13.31","9.97","564","16170"
"158","1","9","Comair","1615","512409","7800","1418873","0.00","0.00","0.21","0.36","2.97","14.28","0","81"
"159","1","Horizon","USAirways","25049","1069473","88860","3113545","0.00","0.00","0.28","0.34","6.72","9.55","0","90"
"160","1","Northwest","American","1338000","248202548","3203925","708665648","0.00","0.00","0.42","0.35","12.10","13.13","120","12540"
"161","1","Horizon","United","25049","139137108","88860","429971388","0.00","0.00","0.28","0.32","6.72","12.70","0","10890"
"162","1","Sky","Endeavor","2882553","1635432","8819493","5993664","0.00","0.00","0.33","0.27","12.56","10.87","0","279"
"163","1","Virgin","Northwest","145536","1338000","389060","3203925","0.00","0.00","0.37","0.42","13.78","12.10","0","120"
"164","1","Northwest","Atlantic","1338000","11143434","3203925","31170774","0.00","0.00","0.42","0.36","12.10","15.97","120","918"
"165","1","USAirways","Horizon","1069473","25049","3113545","88860","0.00","0.00","0.34","0.28","9.55","6.72","90","0"
"166","1","Alaska","Republic","3681525","2947750","11763350","11138260","0.00","0.00","0.31","0.26","7.98","10.67","825","450"
"167","1","Endeavor","Frontier","1635432","530019","5993664","1324472","0.00","0.00","0.27","0.40","10.87","14.50","279","0"
"168","1","Jetblue","Comair","18165240","512409","48988935","1418873","0.00","0.00","0.37","0.36","16.17","14.28","2475","81"
"169","1","American","Sky","248202548","2882553","708665648","8819493","0.00","0.00","0.35","0.33","13.13","12.56","12540","0"
"170","1","Northwest","Virgin","1338000","145536","3203925","389060","0.00","0.00","0.42","0.37","12.10","13.78","120","0"
"171","1","Spirit","United","2823656","139137108","8540784","429971388","0.00","0.00","0.33","0.32","14.37","12.70","648","10890"
"172","1","Virgin","Endeavor","145536","1635432","389060","5993664","0.00","0.00","0.37","0.27","13.78","10.87","0","279"
"173","1","Allegiant","Delux","406062","579635","1161735","1483590","0.00","0.00","0.35","0.39","16.41","14.46","135","0"
"174","1","Delta","Southwest","294308014","421452433","1020209890","1196851644","0.00","0.00","0.29","0.35","9.97","10.22","16170","12045"
"175","1","Northwest","Comair","1338000","512409","3203925","1418873","0.00","0.00","0.42","0.36","12.10","14.28","120","81"
"176","1","Virgin","American","145536","248202548","389060","708665648","0.00","0.00","0.37","0.35","13.78","13.13","0","12540"
"177","1","Virgin","United","145536","139137108","389060","429971388","0.00","0.00","0.37","0.32","13.78","12.70","0","10890"
"178","1","Envoy","United","6369892","139137108","17740932","429971388","0.00","0.00","0.36","0.32","13.31","12.70","564","10890"
"179","1","Virgin","Republic","145536","2947750","389060","11138260","0.00","0.00","0.37","0.26","13.78","10.67","0","450"
"180","1","Frontier","Air","530019","529686","1324472","1482255","0.00","0.00","0.40","0.36","14.50","10.80","0","0"
"181","1","9","Virgin","1615","145536","7800","389060","0.00","0.00","0.21","0.37","2.97","13.78","0","0"
"182","1","Horizon","Endeavor","25049","1635432","88860","5993664","0.00","0.00","0.28","0.27","6.72","10.87","0","279"
"183","1","USAirways","Air","1069473","529686","3113545","1482255","0.00","0.00","0.34","0.36","9.55","10.80","90","0"
"184","1","Air","Delux","529686","579635","1482255","1483590","0.00","0.00","0.36","0.39","10.80","14.46","0","0"
"185","1","Air","Atlantic","529686","11143434","1482255","31170774","0.00","0.00","0.36","0.36","10.80","15.97","0","918"
"186","1","Endeavor","9","1635432","1615","5993664","7800","0.00","0.00","0.27","0.21","10.87","2.97","279","0"
"187","1","Virgin","Delux","145536","579635","389060","1483590","0.00","0.00","0.37","0.39","13.78","14.46","0","0"
"188","1","9","Mesa","1615","611135","7800","1803317","0.00","0.00","0.21","0.34","2.97","13.07","0","0"
"189","1","Virgin","Air","145536","529686","389060","1482255","0.00","0.00","0.37","0.36","13.78","10.80","0","0"
"190","1","American","Air","248202548","529686","708665648","1482255","0.00","0.00","0.35","0.36","13.13","10.80","12540","0"
"191","1","Allegiant","Atlantic","406062","11143434","1161735","31170774","0.00","0.00","0.35","0.36","16.41","15.97","135","918"
"192","1","Republic","USAirways","2947750","1069473","11138260","3113545","0.00","0.00","0.26","0.34","10.67","9.55","450","90"
"193","1","Delux","Envoy","579635","6369892","1483590","17740932","0.00","0.00","0.39","0.36","14.46","13.31","0","564"
"194","1","Hawaiian","Southwest","283846","421452433","974254","1196851644","0.00","0.00","0.29","0.35","4.97","10.22","0","12045"
"195","1","Envoy","Comair","6369892","512409","17740932","1418873","0.00","0.00","0.36","0.36","13.31","14.28","564","81"
"196","1","United","Mesa","139137108","611135","429971388","1803317","0.00","0.00","0.32","0.34","12.70","13.07","10890","0"
"197","1","Hawaiian","Alaska","283846","3681525","974254","11763350","0.00","0.00","0.29","0.31","4.97","7.98","0","825"
"198","1","Delta","Continental","294308014","4348960","1020209890","10412030","0.00","0.00","0.29","0.42","9.97","12.91","16170","480"
"199","1","Alaska","Allegiant","3681525","406062","11763350","1161735","0.00","0.00","0.31","0.35","7.98","16.41","825","135"
"200","1","Allegiant","Spirit","406062","2823656","1161735","8540784","0.00","0.00","0.35","0.33","16.41","14.37","135","648"
"201","1","American","Frontier","248202548","530019","708665648","1324472","0.00","0.00","0.35","0.40","13.13","14.50","12540","0"
"202","2","Southwest","American","421452433","248202548","1196851644","708665648","0.00","0.00","0.35","0.35","10.22","13.13","12045","12540"
"203","2","Mesa","Republic","611135","2947750","1803317","11138260","0.00","0.00","0.34","0.26","13.07","10.67","0","450"
"204","2","Frontier","Northwest","530019","1338000","1324472","3203925","0.00","0.00","0.40","0.42","14.50","12.10","0","120"
"205","2","Frontier","Envoy","530019","6369892","1324472","17740932","0.00","0.00","0.40","0.36","14.50","13.31","0","564"
"206","2","Mesa","Air","611135","529686","1803317","1482255","0.00","0.00","0.34","0.36","13.07","10.80","0","0"
"207","2","Southwest","Mesa","421452433","611135","1196851644","1803317","0.00","0.00","0.35","0.34","10.22","13.07","12045","0"
"208","2","Frontier","Comair","530019","512409","1324472","1418873","0.00","0.00","0.40","0.36","14.50","14.28","0","81"
"209","2","Horizon","Frontier","25049","530019","88860","1324472","0.00","0.00","0.28","0.40","6.72","14.50","0","0"
"210","2","Jetblue","Hawaiian","18165240","283846","48988935","974254","0.00","0.00","0.37","0.29","16.17","4.97","2475","0"
"211","2","Delux","Air","579635","529686","1483590","1482255","0.00","0.00","0.39","0.36","14.46","10.80","0","0"
"212","2","United","Continental","139137108","4348960","429971388","10412030","0.00","0.00","0.32","0.42","12.70","12.91","10890","480"
"213","2","Allegiant","Envoy","406062","6369892","1161735","17740932","0.00","0.00","0.35","0.36","16.41","13.31","135","564"
"214","2","Horizon","Atlantic","25049","11143434","88860","31170774","0.00","0.00","0.28","0.36","6.72","15.97","0","918"
"215","2","Republic","Virgin","2947750","145536","11138260","389060","0.00","0.00","0.26","0.37","10.67","13.78","450","0"
"216","2","United","Delux","139137108","579635","429971388","1483590","0.00","0.00","0.32","0.39","12.70","14.46","10890","0"
"217","2","Atlantic","Envoy","11143434","6369892","31170774","17740932","0.00","0.00","0.36","0.36","15.97","13.31","918","564"
"218","2","Horizon","Sky","25049","2882553","88860","8819493","0.00","0.00","0.28","0.33","6.72","12.56","0","0"
"219","2","Sky","Alaska","2882553","3681525","8819493","11763350","0.00","0.00","0.33","0.31","12.56","7.98","0","825"
"220","2","Allegiant","USAirways","406062","1069473","1161735","3113545","0.00","0.00","0.35","0.34","16.41","9.55","135","90"
"221","2","Air","American","529686","248202548","1482255","708665648","0.00","0.00","0.36","0.35","10.80","13.13","0","12540"
"222","2","Virgin","Atlantic","145536","11143434","389060","31170774","0.00","0.00","0.37","0.36","13.78","15.97","0","918"
"223","2","Sky","Continental","2882553","4348960","8819493","10412030","0.00","0.00","0.33","0.42","12.56","12.91","0","480"
"224","2","Allegiant","Frontier","406062","530019","1161735","1324472","0.00","0.00","0.35","0.40","16.41","14.50","135","0"
"225","2","Sky","Jetblue","2882553","18165240","8819493","48988935","0.00","0.00","0.33","0.37","12.56","16.17","0","2475"
"226","2","Spirit","Republic","2823656","2947750","8540784","11138260","0.00","0.00","0.33","0.26","14.37","10.67","648","450"
"227","2","Alaska","Mesa","3681525","611135","11763350","1803317","0.00","0.00","0.31","0.34","7.98","13.07","825","0"
"228","2","Horizon","Frontier","25049","530019","88860","1324472","0.00","0.00","0.28","0.40","6.72","14.50","0","0"
"229","2","Atlantic","Delux","11143434","579635","31170774","1483590","0.00","0.00","0.36","0.39","15.97","14.46","918","0"
"230","2","USAirways","Hawaiian","1069473","283846","3113545","974254","0.00","0.00","0.34","0.29","9.55","4.97","90","0"
