"id","user_choice","carrier_1","carrier_2","amount_of_delays_1","amount_of_delays_2","amount_of_flights_1","amount_of_flights_2","chance_of_accident_1","chance_of_accident_2","chance_of_delay_1","chance_of_delay_2","mean_of_delay_1","mean_of_delay_2","number_of_accidents_1","number_of_accidents_2"
"231","2","Air","Atlantic","529686","11143434","1482255","31170774","0.00","0.00","0.36","0.36","10.80","15.97","0","918"
"232","2","Alaska","Virgin","3681525","145536","11763350","389060","0.00","0.00","0.31","0.37","7.98","13.78","825","0"
"233","2","Envoy","Frontier","6369892","530019","17740932","1324472","0.00","0.00","0.36","0.40","13.31","14.50","564","0"
"234","2","Frontier","Southwest","530019","421452433","1324472","1196851644","0.00","0.00","0.40","0.35","14.50","10.22","0","12045"
"235","2","Jetblue","American","18165240","248202548","48988935","708665648","0.00","0.00","0.37","0.35","16.17","13.13","2475","12540"
"236","2","Hawaiian","Spirit","283846","2823656","974254","8540784","0.00","0.00","0.29","0.33","4.97","14.37","0","648"
"237","2","Delta","Hawaiian","294308014","283846","1020209890","974254","0.00","0.00","0.29","0.29","9.97","4.97","16170","0"
"238","2","Continental","Allegiant","4348960","406062","10412030","1161735","0.00","0.00","0.42","0.35","12.91","16.41","480","135"
"239","2","Frontier","American","530019","248202548","1324472","708665648","0.00","0.00","0.40","0.35","14.50","13.13","0","12540"
"240","2","Continental","Air","4348960","529686","10412030","1482255","0.00","0.00","0.42","0.36","12.91","10.80","480","0"
"241","2","Sky","Hawaiian","2882553","283846","8819493","974254","0.00","0.00","0.33","0.29","12.56","4.97","0","0"
"242","2","Horizon","Air","25049","529686","88860","1482255","0.00","0.00","0.28","0.36","6.72","10.80","0","0"
"243","2","Alaska","Spirit","3681525","2823656","11763350","8540784","0.00","0.00","0.31","0.33","7.98","14.37","825","648"
"244","2","Northwest","Sky","1338000","2882553","3203925","8819493","0.00","0.00","0.42","0.33","12.10","12.56","120","0"
"245","2","Envoy","Alaska","6369892","3681525","17740932","11763350","0.00","0.00","0.36","0.31","13.31","7.98","564","825"
"246","2","Alaska","United","3681525","139137108","11763350","429971388","0.00","0.00","0.31","0.32","7.98","12.70","825","10890"
"247","2","9","Mesa","1615","611135","7800","1803317","0.00","0.00","0.21","0.34","2.97","13.07","0","0"
"248","2","9","Mesa","1615","611135","7800","1803317","0.00","0.00","0.21","0.34","2.97","13.07","0","0"
"249","2","Atlantic","Envoy","11143434","6369892","31170774","17740932","0.00","0.00","0.36","0.36","15.97","13.31","918","564"
"250","2","Allegiant","Horizon","406062","25049","1161735","88860","0.00","0.00","0.35","0.28","16.41","6.72","135","0"
"251","2","American","Alaska","248202548","3681525","708665648","11763350","0.00","0.00","0.35","0.31","13.13","7.98","12540","825"
"252","2","Comair","Delux","512409","579635","1418873","1483590","0.00","0.00","0.36","0.39","14.28","14.46","81","0"
"253","2","Mesa","Virgin","611135","145536","1803317","389060","0.00","0.00","0.34","0.37","13.07","13.78","0","0"
"254","2","Endeavor","Southwest","1635432","421452433","5993664","1196851644","0.00","0.00","0.27","0.35","10.87","10.22","279","12045"
"255","2","Alaska","Hawaiian","3681525","283846","11763350","974254","0.00","0.00","0.31","0.29","7.98","4.97","825","0"
"256","1","Mesa","Republic","611135","2947750","1803317","11138260","0.00","0.00","0.34","0.26","13.07","10.67","0","450"
"257","1","Comair","Envoy","512409","6369892","1418873","17740932","0.00","0.00","0.36","0.36","14.28","13.31","81","564"
"258","1","Continental","Spirit","4348960","2823656","10412030","8540784","0.00","0.00","0.42","0.33","12.91","14.37","480","648"
"259","1","Endeavor","Republic","1635432","2947750","5993664","11138260","0.00","0.00","0.27","0.26","10.87","10.67","279","450"
"260","1","Spirit","USAirways","2823656","1069473","8540784","3113545","0.00","0.00","0.33","0.34","14.37","9.55","648","90"
"261","1","Virgin","American","145536","248202548","389060","708665648","0.00","0.00","0.37","0.35","13.78","13.13","0","12540"
"262","1","Allegiant","9","406062","1615","1161735","7800","0.00","0.00","0.35","0.21","16.41","2.97","135","0"
"263","1","Envoy","Comair","6369892","512409","17740932","1418873","0.00","0.00","0.36","0.36","13.31","14.28","564","81"
"264","1","United","Envoy","139137108","6369892","429971388","17740932","0.00","0.00","0.32","0.36","12.70","13.31","10890","564"
"265","1","Comair","Virgin","512409","145536","1418873","389060","0.00","0.00","0.36","0.37","14.28","13.78","81","0"
"266","1","Horizon","Alaska","25049","3681525","88860","11763350","0.00","0.00","0.28","0.31","6.72","7.98","0","825"
"267","1","Air","USAirways","529686","1069473","1482255","3113545","0.00","0.00","0.36","0.34","10.80","9.55","0","90"
"268","1","Atlantic","Continental","11143434","4348960","31170774","10412030","0.00","0.00","0.36","0.42","15.97","12.91","918","480"
"269","1","Republic","USAirways","2947750","1069473","11138260","3113545","0.00","0.00","0.26","0.34","10.67","9.55","450","90"
"270","1","Delta","Endeavor","294308014","1635432","1020209890","5993664","0.00","0.00","0.29","0.27","9.97","10.87","16170","279"
"271","1","American","Mesa","248202548","611135","708665648","1803317","0.00","0.00","0.35","0.34","13.13","13.07","12540","0"
"272","1","Frontier","Envoy","530019","6369892","1324472","17740932","0.00","0.00","0.40","0.36","14.50","13.31","0","564"
"273","1","Endeavor","Delux","1635432","579635","5993664","1483590","0.00","0.00","0.27","0.39","10.87","14.46","279","0"
"274","1","Virgin","Republic","145536","2947750","389060","11138260","0.00","0.00","0.37","0.26","13.78","10.67","0","450"
"275","1","Sky","Frontier","2882553","530019","8819493","1324472","0.00","0.00","0.33","0.40","12.56","14.50","0","0"
"276","1","9","Atlantic","1615","11143434","7800","31170774","0.00","0.00","0.21","0.36","2.97","15.97","0","918"
"277","1","Jetblue","USAirways","18165240","1069473","48988935","3113545","0.00","0.00","0.37","0.34","16.17","9.55","2475","90"
"278","1","Horizon","Continental","25049","4348960","88860","10412030","0.00","0.00","0.28","0.42","6.72","12.91","0","480"
"279","1","Southwest","Envoy","421452433","6369892","1196851644","17740932","0.00","0.00","0.35","0.36","10.22","13.31","12045","564"
"280","1","Sky","Virgin","2882553","145536","8819493","389060","0.00","0.00","0.33","0.37","12.56","13.78","0","0"
"281","1","Southwest","Virgin","421452433","145536","1196851644","389060","0.00","0.00","0.35","0.37","10.22","13.78","12045","0"
"282","1","Virgin","Air","145536","529686","389060","1482255","0.00","0.00","0.37","0.36","13.78","10.80","0","0"
"283","1","Republic","9","2947750","1615","11138260","7800","0.00","0.00","0.26","0.21","10.67","2.97","450","0"
"284","1","Air","Continental","529686","4348960","1482255","10412030","0.00","0.00","0.36","0.42","10.80","12.91","0","480"
"285","1","United","Republic","139137108","2947750","429971388","11138260","0.00","0.00","0.32","0.26","12.70","10.67","10890","450"
"286","1","Allegiant","Frontier","406062","530019","1161735","1324472","0.00","0.00","0.35","0.40","16.41","14.50","135","0"
"287","1","Air","United","529686","139137108","1482255","429971388","0.00","0.00","0.36","0.32","10.80","12.70","0","10890"
"288","1","Endeavor","Hawaiian","1635432","283846","5993664","974254","0.00","0.00","0.27","0.29","10.87","4.97","279","0"
"289","1","Horizon","Mesa","25049","611135","88860","1803317","0.00","0.00","0.28","0.34","6.72","13.07","0","0"
"290","1","Horizon","United","25049","139137108","88860","429971388","0.00","0.00","0.28","0.32","6.72","12.70","0","10890"
"291","1","Delta","Sky","294308014","2882553","1020209890","8819493","0.00","0.00","0.29","0.33","9.97","12.56","16170","0"
"292","1","Delta","Sky","294308014","2882553","1020209890","8819493","0.00","0.00","0.29","0.33","9.97","12.56","16170","0"
"293","1","Republic","Alaska","2947750","3681525","11138260","11763350","0.00","0.00","0.26","0.31","10.67","7.98","450","825"
"294","1","Allegiant","Virgin","406062","145536","1161735","389060","0.00","0.00","0.35","0.37","16.41","13.78","135","0"
"295","1","Virgin","Mesa","145536","611135","389060","1803317","0.00","0.00","0.37","0.34","13.78","13.07","0","0"
"296","1","United","Endeavor","139137108","1635432","429971388","5993664","0.00","0.00","0.32","0.27","12.70","10.87","10890","279"
"297","1","Northwest","Republic","1338000","2947750","3203925","11138260","0.00","0.00","0.42","0.26","12.10","10.67","120","450"
"298","1","Atlantic","Republic","11143434","2947750","31170774","11138260","0.00","0.00","0.36","0.26","15.97","10.67","918","450"
"299","1","Northwest","Air","1338000","529686","3203925","1482255","0.00","0.00","0.42","0.36","12.10","10.80","120","0"
"300","1","Hawaiian","Southwest","283846","421452433","974254","1196851644","0.00","0.00","0.29","0.35","4.97","10.22","0","12045"
"301","1","Endeavor","Envoy","1635432","6369892","5993664","17740932","0.00","0.00","0.27","0.36","10.87","13.31","279","564"
"302","1","Atlantic","Air","11143434","529686","31170774","1482255","0.00","0.00","0.36","0.36","15.97","10.80","918","0"
"303","1","Republic","Northwest","2947750","1338000","11138260","3203925","0.00","0.00","0.26","0.42","10.67","12.10","450","120"
"304","1","Republic","Air","2947750","529686","11138260","1482255","0.00","0.00","0.26","0.36","10.67","10.80","450","0"
"305","1","Spirit","Virgin","2823656","145536","8540784","389060","0.00","0.00","0.33","0.37","14.37","13.78","648","0"
"306","1","9","Hawaiian","1615","283846","7800","974254","0.00","0.00","0.21","0.29","2.97","4.97","0","0"
"307","1","Envoy","Sky","6369892","2882553","17740932","8819493","0.00","0.00","0.36","0.33","13.31","12.56","564","0"
"308","1","Continental","Frontier","4348960","530019","10412030","1324472","0.00","0.00","0.42","0.40","12.91","14.50","480","0"
"309","1","Alaska","Virgin","3681525","145536","11763350","389060","0.00","0.00","0.31","0.37","7.98","13.78","825","0"
"310","1","Northwest","Atlantic","1338000","11143434","3203925","31170774","0.00","0.00","0.42","0.36","12.10","15.97","120","918"
"311","1","Comair","Virgin","512409","145536","1418873","389060","0.00","0.00","0.36","0.37","14.28","13.78","81","0"
"312","1","Horizon","Mesa","25049","611135","88860","1803317","0.00","0.00","0.28","0.34","6.72","13.07","0","0"
"313","1","Allegiant","Jetblue","406062","18165240","1161735","48988935","0.00","0.00","0.35","0.37","16.41","16.17","135","2475"
"314","1","United","Hawaiian","139137108","283846","429971388","974254","0.00","0.00","0.32","0.29","12.70","4.97","10890","0"
"315","1","Northwest","Allegiant","1338000","406062","3203925","1161735","0.00","0.00","0.42","0.35","12.10","16.41","120","135"
"316","1","Frontier","Delux","530019","579635","1324472","1483590","0.00","0.00","0.40","0.39","14.50","14.46","0","0"
"317","1","Mesa","Southwest","611135","421452433","1803317","1196851644","0.00","0.00","0.34","0.35","13.07","10.22","0","12045"
"318","1","Comair","USAirways","512409","1069473","1418873","3113545","0.00","0.00","0.36","0.34","14.28","9.55","81","90"
"319","1","Sky","Delta","2882553","294308014","8819493","1020209890","0.00","0.00","0.33","0.29","12.56","9.97","0","16170"
"320","1","United","Continental","139137108","4348960","429971388","10412030","0.00","0.00","0.32","0.42","12.70","12.91","10890","480"
"321","1","United","Comair","139137108","512409","429971388","1418873","0.00","0.00","0.32","0.36","12.70","14.28","10890","81"
"322","1","Comair","Delux","512409","579635","1418873","1483590","0.00","0.00","0.36","0.39","14.28","14.46","81","0"
"323","1","Allegiant","Southwest","406062","421452433","1161735","1196851644","0.00","0.00","0.35","0.35","16.41","10.22","135","12045"
"324","1","Envoy","Spirit","6369892","2823656","17740932","8540784","0.00","0.00","0.36","0.33","13.31","14.37","564","648"
"325","1","American","Sky","248202548","2882553","708665648","8819493","0.00","0.00","0.35","0.33","13.13","12.56","12540","0"
"326","1","Envoy","Atlantic","6369892","11143434","17740932","31170774","0.00","0.00","0.36","0.36","13.31","15.97","564","918"
"327","1","Delta","Sky","294308014","2882553","1020209890","8819493","0.00","0.00","0.29","0.33","9.97","12.56","16170","0"
"328","1","Sky","9","2882553","1615","8819493","7800","0.00","0.00","0.33","0.21","12.56","2.97","0","0"
"329","1","Hawaiian","Continental","283846","4348960","974254","10412030","0.00","0.00","0.29","0.42","4.97","12.91","0","480"
"330","1","9","Republic","1615","2947750","7800","11138260","0.00","0.00","0.21","0.26","2.97","10.67","0","450"
"331","1","Southwest","Jetblue","421452433","18165240","1196851644","48988935","0.00","0.00","0.35","0.37","10.22","16.17","12045","2475"
"332","1","Jetblue","Northwest","18165240","1338000","48988935","3203925","0.00","0.00","0.37","0.42","16.17","12.10","2475","120"
"333","1","Mesa","Endeavor","611135","1635432","1803317","5993664","0.00","0.00","0.34","0.27","13.07","10.87","0","279"
"334","1","Frontier","Alaska","530019","3681525","1324472","11763350","0.00","0.00","0.40","0.31","14.50","7.98","0","825"
"335","1","Southwest","Endeavor","421452433","1635432","1196851644","5993664","0.00","0.00","0.35","0.27","10.22","10.87","12045","279"
"336","1","Horizon","Spirit","25049","2823656","88860","8540784","0.00","0.00","0.28","0.33","6.72","14.37","0","648"
"337","1","Delux","Northwest","579635","1338000","1483590","3203925","0.00","0.00","0.39","0.42","14.46","12.10","0","120"
"338","1","Delta","Jetblue","294308014","18165240","1020209890","48988935","0.00","0.00","0.29","0.37","9.97","16.17","16170","2475"
"339","1","Alaska","Mesa","3681525","611135","11763350","1803317","0.00","0.00","0.31","0.34","7.98","13.07","825","0"
"340","1","American","Horizon","248202548","25049","708665648","88860","0.00","0.00","0.35","0.28","13.13","6.72","12540","0"
"341","1","Frontier","9","530019","1615","1324472","7800","0.00","0.00","0.40","0.21","14.50","2.97","0","0"
"342","1","Endeavor","Spirit","1635432","2823656","5993664","8540784","0.00","0.00","0.27","0.33","10.87","14.37","279","648"
"343","1","Jetblue","Hawaiian","18165240","283846","48988935","974254","0.00","0.00","0.37","0.29","16.17","4.97","2475","0"
"344","1","Continental","USAirways","4348960","1069473","10412030","3113545","0.00","0.00","0.42","0.34","12.91","9.55","480","90"
"345","1","Delta","Atlantic","294308014","11143434","1020209890","31170774","0.00","0.00","0.29","0.36","9.97","15.97","16170","918"
"346","1","Sky","Envoy","2882553","6369892","8819493","17740932","0.00","0.00","0.33","0.36","12.56","13.31","0","564"
"347","1","Hawaiian","Republic","283846","2947750","974254","11138260","0.00","0.00","0.29","0.26","4.97","10.67","0","450"
"348","1","Virgin","American","145536","248202548","389060","708665648","0.00","0.00","0.37","0.35","13.78","13.13","0","12540"
"349","1","Sky","Horizon","2882553","25049","8819493","88860","0.00","0.00","0.33","0.28","12.56","6.72","0","0"
"350","1","Continental","Spirit","4348960","2823656","10412030","8540784","0.00","0.00","0.42","0.33","12.91","14.37","480","648"
"351","1","Republic","Allegiant","2947750","406062","11138260","1161735","0.00","0.00","0.26","0.35","10.67","16.41","450","135"
"352","1","Allegiant","9","406062","1615","1161735","7800","0.00","0.00","0.35","0.21","16.41","2.97","135","0"
"353","1","Delux","Frontier","579635","530019","1483590","1324472","0.00","0.00","0.39","0.40","14.46","14.50","0","0"
"354","1","Atlantic","United","11143434","139137108","31170774","429971388","0.00","0.00","0.36","0.32","15.97","12.70","918","10890"
"355","1","9","Endeavor","1615","1635432","7800","5993664","0.00","0.00","0.21","0.27","2.97","10.87","0","279"
"356","1","Comair","Air","512409","529686","1418873","1482255","0.00","0.00","0.36","0.36","14.28","10.80","81","0"
"357","1","Mesa","Southwest","611135","421452433","1803317","1196851644","0.00","0.00","0.34","0.35","13.07","10.22","0","12045"
"358","1","Horizon","Delux","25049","579635","88860","1483590","0.00","0.00","0.28","0.39","6.72","14.46","0","0"
"359","1","Republic","Delux","2947750","579635","11138260","1483590","0.00","0.00","0.26","0.39","10.67","14.46","450","0"
"360","1","Air","American","529686","248202548","1482255","708665648","0.00","0.00","0.36","0.35","10.80","13.13","0","12540"
"361","1","Envoy","Horizon","6369892","25049","17740932","88860","0.00","0.00","0.36","0.28","13.31","6.72","564","0"
"362","1","Republic","American","2947750","248202548","11138260","708665648","0.00","0.00","0.26","0.35","10.67","13.13","450","12540"
"363","1","Jetblue","Horizon","18165240","25049","48988935","88860","0.00","0.00","0.37","0.28","16.17","6.72","2475","0"
"364","1","Envoy","USAirways","6369892","1069473","17740932","3113545","0.00","0.00","0.36","0.34","13.31","9.55","564","90"
"365","1","Comair","Republic","512409","2947750","1418873","11138260","0.00","0.00","0.36","0.26","14.28","10.67","81","450"
"366","1","Republic","United","2947750","139137108","11138260","429971388","0.00","0.00","0.26","0.32","10.67","12.70","450","10890"
"367","1","Southwest","Atlantic","421452433","11143434","1196851644","31170774","0.00","0.00","0.35","0.36","10.22","15.97","12045","918"
"368","1","Alaska","Republic","3681525","2947750","11763350","11138260","0.00","0.00","0.31","0.26","7.98","10.67","825","450"
"369","1","Horizon","Air","25049","529686","88860","1482255","0.00","0.00","0.28","0.36","6.72","10.80","0","0"
"370","1","Southwest","Jetblue","421452433","18165240","1196851644","48988935","0.00","0.00","0.35","0.37","10.22","16.17","12045","2475"
"371","1","American","Horizon","248202548","25049","708665648","88860","0.00","0.00","0.35","0.28","13.13","6.72","12540","0"
"372","1","Alaska","Sky","3681525","2882553","11763350","8819493","0.00","0.00","0.31","0.33","7.98","12.56","825","0"
"373","1","United","Hawaiian","139137108","283846","429971388","974254","0.00","0.00","0.32","0.29","12.70","4.97","10890","0"
"374","1","Virgin","USAirways","145536","1069473","389060","3113545","0.00","0.00","0.37","0.34","13.78","9.55","0","90"
"375","1","Hawaiian","Jetblue","283846","18165240","974254","48988935","0.00","0.00","0.29","0.37","4.97","16.17","0","2475"
"376","1","9","Atlantic","1615","11143434","7800","31170774","0.00","0.00","0.21","0.36","2.97","15.97","0","918"
"377","1","Continental","USAirways","4348960","1069473","10412030","3113545","0.00","0.00","0.42","0.34","12.91","9.55","480","90"
"378","1","9","American","1615","248202548","7800","708665648","0.00","0.00","0.21","0.35","2.97","13.13","0","12540"
"379","1","Alaska","9","3681525","1615","11763350","7800","0.00","0.00","0.31","0.21","7.98","2.97","825","0"
"380","1","Air","Jetblue","529686","18165240","1482255","48988935","0.00","0.00","0.36","0.37","10.80","16.17","0","2475"
"381","1","Northwest","Endeavor","1338000","1635432","3203925","5993664","0.00","0.00","0.42","0.27","12.10","10.87","120","279"
"382","1","USAirways","Virgin","1069473","145536","3113545","389060","0.00","0.00","0.34","0.37","9.55","13.78","90","0"
"383","1","United","Southwest","139137108","421452433","429971388","1196851644","0.00","0.00","0.32","0.35","12.70","10.22","10890","12045"
"384","1","Air","Southwest","529686","421452433","1482255","1196851644","0.00","0.00","0.36","0.35","10.80","10.22","0","12045"
"385","1","Delux","Southwest","579635","421452433","1483590","1196851644","0.00","0.00","0.39","0.35","14.46","10.22","0","12045"
"386","1","Delta","Allegiant","294308014","406062","1020209890","1161735","0.00","0.00","0.29","0.35","9.97","16.41","16170","135"
"387","1","Delux","Allegiant","579635","406062","1483590","1161735","0.00","0.00","0.39","0.35","14.46","16.41","0","135"
"388","1","Frontier","9","530019","1615","1324472","7800","0.00","0.00","0.40","0.21","14.50","2.97","0","0"
"389","1","Republic","Spirit","2947750","2823656","11138260","8540784","0.00","0.00","0.26","0.33","10.67","14.37","450","648"
"390","1","Air","Mesa","529686","611135","1482255","1803317","0.00","0.00","0.36","0.34","10.80","13.07","0","0"
"391","1","Alaska","Continental","3681525","4348960","11763350","10412030","0.00","0.00","0.31","0.42","7.98","12.91","825","480"
"392","1","Virgin","American","145536","248202548","389060","708665648","0.00","0.00","0.37","0.35","13.78","13.13","0","12540"
"393","1","9","Sky","1615","2882553","7800","8819493","0.00","0.00","0.21","0.33","2.97","12.56","0","0"
"394","1","American","Hawaiian","248202548","283846","708665648","974254","0.00","0.00","0.35","0.29","13.13","4.97","12540","0"
"395","1","Comair","Northwest","512409","1338000","1418873","3203925","0.00","0.00","0.36","0.42","14.28","12.10","81","120"
"396","1","9","USAirways","1615","1069473","7800","3113545","0.00","0.00","0.21","0.34","2.97","9.55","0","90"
"397","1","Allegiant","Delux","406062","579635","1161735","1483590","0.00","0.00","0.35","0.39","16.41","14.46","135","0"
"398","1","Frontier","Republic","530019","2947750","1324472","11138260","0.00","0.00","0.40","0.26","14.50","10.67","0","450"
"399","1","Spirit","Allegiant","2823656","406062","8540784","1161735","0.00","0.00","0.33","0.35","14.37","16.41","648","135"
"400","1","Delta","Virgin","294308014","145536","1020209890","389060","0.00","0.00","0.29","0.37","9.97","13.78","16170","0"
"401","1","Jetblue","Comair","18165240","512409","48988935","1418873","0.00","0.00","0.37","0.36","16.17","14.28","2475","81"
"402","1","9","Spirit","1615","2823656","7800","8540784","0.00","0.00","0.21","0.33","2.97","14.37","0","648"
"403","1","Endeavor","Frontier","1635432","530019","5993664","1324472","0.00","0.00","0.27","0.40","10.87","14.50","279","0"
"404","1","Horizon","Endeavor","25049","1635432","88860","5993664","0.00","0.00","0.28","0.27","6.72","10.87","0","279"
"405","1","Virgin","Delux","145536","579635","389060","1483590","0.00","0.00","0.37","0.39","13.78","14.46","0","0"
"406","1","American","Republic","248202548","2947750","708665648","11138260","0.00","0.00","0.35","0.26","13.13","10.67","12540","450"
"407","1","Virgin","Allegiant","145536","406062","389060","1161735","0.00","0.00","0.37","0.35","13.78","16.41","0","135"
"408","1","9","Sky","1615","2882553","7800","8819493","0.00","0.00","0.21","0.33","2.97","12.56","0","0"
"409","1","Air","Delta","529686","294308014","1482255","1020209890","0.00","0.00","0.36","0.29","10.80","9.97","0","16170"
"410","1","Endeavor","American","1635432","248202548","5993664","708665648","0.00","0.00","0.27","0.35","10.87","13.13","279","12540"
"411","1","Spirit","Southwest","2823656","421452433","8540784","1196851644","0.00","0.00","0.33","0.35","14.37","10.22","648","12045"
"412","1","Delux","Comair","579635","512409","1483590","1418873","0.00","0.00","0.39","0.36","14.46","14.28","0","81"
"413","1","9","United","1615","139137108","7800","429971388","0.00","0.00","0.21","0.32","2.97","12.70","0","10890"
"414","1","Alaska","United","3681525","139137108","11763350","429971388","0.00","0.00","0.31","0.32","7.98","12.70","825","10890"
"415","1","Hawaiian","Republic","283846","2947750","974254","11138260","0.00","0.00","0.29","0.26","4.97","10.67","0","450"
"416","1","Continental","Frontier","4348960","530019","10412030","1324472","0.00","0.00","0.42","0.40","12.91","14.50","480","0"
"417","1","Air","United","529686","139137108","1482255","429971388","0.00","0.00","0.36","0.32","10.80","12.70","0","10890"
"418","1","Virgin","Allegiant","145536","406062","389060","1161735","0.00","0.00","0.37","0.35","13.78","16.41","0","135"
"419","1","Sky","Comair","2882553","512409","8819493","1418873","0.00","0.00","0.33","0.36","12.56","14.28","0","81"
"420","1","Republic","Hawaiian","2947750","283846","11138260","974254","0.00","0.00","0.26","0.29","10.67","4.97","450","0"
"421","1","Delta","Virgin","294308014","145536","1020209890","389060","0.00","0.00","0.29","0.37","9.97","13.78","16170","0"
"422","1","Hawaiian","Spirit","283846","2823656","974254","8540784","0.00","0.00","0.29","0.33","4.97","14.37","0","648"
"423","1","American","Atlantic","248202548","11143434","708665648","31170774","0.00","0.00","0.35","0.36","13.13","15.97","12540","918"
"424","1","Frontier","Southwest","530019","421452433","1324472","1196851644","0.00","0.00","0.40","0.35","14.50","10.22","0","12045"
"425","1","Comair","Republic","512409","2947750","1418873","11138260","0.00","0.00","0.36","0.26","14.28","10.67","81","450"
"426","1","Endeavor","Alaska","1635432","3681525","5993664","11763350","0.00","0.00","0.27","0.31","10.87","7.98","279","825"
"427","1","USAirways","Air","1069473","529686","3113545","1482255","0.00","0.00","0.34","0.36","9.55","10.80","90","0"
"428","1","Horizon","Hawaiian","25049","283846","88860","974254","0.00","0.00","0.28","0.29","6.72","4.97","0","0"
"429","1","Hawaiian","Delta","283846","294308014","974254","1020209890","0.00","0.00","0.29","0.29","4.97","9.97","0","16170"
"430","1","Jetblue","Virgin","18165240","145536","48988935","389060","0.00","0.00","0.37","0.37","16.17","13.78","2475","0"
"431","1","Delux","Comair","579635","512409","1483590","1418873","0.00","0.00","0.39","0.36","14.46","14.28","0","81"
"432","1","Frontier","USAirways","530019","1069473","1324472","3113545","0.00","0.00","0.40","0.34","14.50","9.55","0","90"
"433","1","Endeavor","Southwest","1635432","421452433","5993664","1196851644","0.00","0.00","0.27","0.35","10.87","10.22","279","12045"
"434","1","Horizon","Sky","25049","2882553","88860","8819493","0.00","0.00","0.28","0.33","6.72","12.56","0","0"
"435","1","Southwest","Sky","421452433","2882553","1196851644","8819493","0.00","0.00","0.35","0.33","10.22","12.56","12045","0"
"436","1","Delta","Envoy","294308014","6369892","1020209890","17740932","0.00","0.00","0.29","0.36","9.97","13.31","16170","564"
"437","1","Republic","Virgin","2947750","145536","11138260","389060","0.00","0.00","0.26","0.37","10.67","13.78","450","0"
"438","1","Allegiant","USAirways","406062","1069473","1161735","3113545","0.00","0.00","0.35","0.34","16.41","9.55","135","90"
"439","1","Alaska","Continental","3681525","4348960","11763350","10412030","0.00","0.00","0.31","0.42","7.98","12.91","825","480"
"440","1","Allegiant","Frontier","406062","530019","1161735","1324472","0.00","0.00","0.35","0.40","16.41","14.50","135","0"
"441","1","Delta","Sky","294308014","2882553","1020209890","8819493","0.00","0.00","0.29","0.33","9.97","12.56","16170","0"
"442","1","Sky","Envoy","2882553","6369892","8819493","17740932","0.00","0.00","0.33","0.36","12.56","13.31","0","564"
"443","1","Atlantic","Republic","11143434","2947750","31170774","11138260","0.00","0.00","0.36","0.26","15.97","10.67","918","450"
"444","1","Virgin","Republic","145536","2947750","389060","11138260","0.00","0.00","0.37","0.26","13.78","10.67","0","450"
