"id","user_choice","carrier_1","carrier_2","amount_of_delays_1","amount_of_delays_2","amount_of_flights_1","amount_of_flights_2","chance_of_accident_1","chance_of_accident_2","chance_of_delay_1","chance_of_delay_2","mean_of_delay_1","mean_of_delay_2","number_of_accidents_1","number_of_accidents_2"
"445","1","Comair","Frontier","512409","530019","1418873","1324472","0.00","0.00","0.36","0.40","14.28","14.50","81","0"
"446","1","American","Northwest","248202548","1338000","708665648","3203925","0.00","0.00","0.35","0.42","13.13","12.10","12540","120"
"447","1","Air","Envoy","529686","6369892","1482255","17740932","0.00","0.00","0.36","0.36","10.80","13.31","0","564"
"448","1","Continental","Comair","4348960","512409","10412030","1418873","0.00","0.00","0.42","0.36","12.91","14.28","480","81"
"449","1","Allegiant","American","406062","248202548","1161735","708665648","0.00","0.00","0.35","0.35","16.41","13.13","135","12540"
"450","1","Republic","Horizon","2947750","25049","11138260","88860","0.00","0.00","0.26","0.28","10.67","6.72","450","0"
"451","1","Hawaiian","Envoy","283846","6369892","974254","17740932","0.00","0.00","0.29","0.36","4.97","13.31","0","564"
"452","1","Continental","Hawaiian","4348960","283846","10412030","974254","0.00","0.00","0.42","0.29","12.91","4.97","480","0"
"453","1","United","Continental","139137108","4348960","429971388","10412030","0.00","0.00","0.32","0.42","12.70","12.91","10890","480"
"454","1","Mesa","Air","611135","529686","1803317","1482255","0.00","0.00","0.34","0.36","13.07","10.80","0","0"
"455","1","Delux","Horizon","579635","25049","1483590","88860","0.00","0.00","0.39","0.28","14.46","6.72","0","0"
"456","1","Spirit","Envoy","2823656","6369892","8540784","17740932","0.00","0.00","0.33","0.36","14.37","13.31","648","564"
"457","1","Spirit","Atlantic","2823656","11143434","8540784","31170774","0.00","0.00","0.33","0.36","14.37","15.97","648","918"
"458","1","Mesa","American","611135","248202548","1803317","708665648","0.00","0.00","0.34","0.35","13.07","13.13","0","12540"
"459","1","Endeavor","Envoy","1635432","6369892","5993664","17740932","0.00","0.00","0.27","0.36","10.87","13.31","279","564"
"460","1","American","United","248202548","139137108","708665648","429971388","0.00","0.00","0.35","0.32","13.13","12.70","12540","10890"
"461","1","Continental","USAirways","4348960","1069473","10412030","3113545","0.00","0.00","0.42","0.34","12.91","9.55","480","90"
"462","1","Allegiant","Southwest","406062","421452433","1161735","1196851644","0.00","0.00","0.35","0.35","16.41","10.22","135","12045"
"463","1","Mesa","Horizon","611135","25049","1803317","88860","0.00","0.00","0.34","0.28","13.07","6.72","0","0"
"464","1","Comair","Allegiant","512409","406062","1418873","1161735","0.00","0.00","0.36","0.35","14.28","16.41","81","135"
"465","1","Endeavor","Continental","1635432","4348960","5993664","10412030","0.00","0.00","0.27","0.42","10.87","12.91","279","480"
"466","1","Endeavor","American","1635432","248202548","5993664","708665648","0.00","0.00","0.27","0.35","10.87","13.13","279","12540"
"467","1","American","Horizon","248202548","25049","708665648","88860","0.00","0.00","0.35","0.28","13.13","6.72","12540","0"
"468","1","Southwest","Republic","421452433","2947750","1196851644","11138260","0.00","0.00","0.35","0.26","10.22","10.67","12045","450"
"469","1","Air","American","529686","248202548","1482255","708665648","0.00","0.00","0.36","0.35","10.80","13.13","0","12540"
"470","1","USAirways","Allegiant","1069473","406062","3113545","1161735","0.00","0.00","0.34","0.35","9.55","16.41","90","135"
"471","1","Southwest","Mesa","421452433","611135","1196851644","1803317","0.00","0.00","0.35","0.34","10.22","13.07","12045","0"
"472","1","Sky","Comair","2882553","512409","8819493","1418873","0.00","0.00","0.33","0.36","12.56","14.28","0","81"
"473","1","Northwest","American","1338000","248202548","3203925","708665648","0.00","0.00","0.42","0.35","12.10","13.13","120","12540"
"474","1","Air","Mesa","529686","611135","1482255","1803317","0.00","0.00","0.36","0.34","10.80","13.07","0","0"
"475","1","Republic","Jetblue","2947750","18165240","11138260","48988935","0.00","0.00","0.26","0.37","10.67","16.17","450","2475"
"476","1","Mesa","Virgin","611135","145536","1803317","389060","0.00","0.00","0.34","0.37","13.07","13.78","0","0"
"477","1","Continental","Delta","4348960","294308014","10412030","1020209890","0.00","0.00","0.42","0.29","12.91","9.97","480","16170"
"478","1","USAirways","Northwest","1069473","1338000","3113545","3203925","0.00","0.00","0.34","0.42","9.55","12.10","90","120"
"479","1","Frontier","9","530019","1615","1324472","7800","0.00","0.00","0.40","0.21","14.50","2.97","0","0"
"480","1","Delta","Hawaiian","294308014","283846","1020209890","974254","0.00","0.00","0.29","0.29","9.97","4.97","16170","0"
"481","1","Atlantic","American","11143434","248202548","31170774","708665648","0.00","0.00","0.36","0.35","15.97","13.13","918","12540"
"482","1","Frontier","Air","530019","529686","1324472","1482255","0.00","0.00","0.40","0.36","14.50","10.80","0","0"
"483","1","Endeavor","Jetblue","1635432","18165240","5993664","48988935","0.00","0.00","0.27","0.37","10.87","16.17","279","2475"
"484","1","Frontier","Continental","530019","4348960","1324472","10412030","0.00","0.00","0.40","0.42","14.50","12.91","0","480"
"485","1","Atlantic","Frontier","11143434","530019","31170774","1324472","0.00","0.00","0.36","0.40","15.97","14.50","918","0"
"486","1","Mesa","United","611135","139137108","1803317","429971388","0.00","0.00","0.34","0.32","13.07","12.70","0","10890"
"487","1","Envoy","Delta","6369892","294308014","17740932","1020209890","0.00","0.00","0.36","0.29","13.31","9.97","564","16170"
"488","1","Air","United","529686","139137108","1482255","429971388","0.00","0.00","0.36","0.32","10.80","12.70","0","10890"
"489","1","Air","American","529686","248202548","1482255","708665648","0.00","0.00","0.36","0.35","10.80","13.13","0","12540"
"490","1","Northwest","Endeavor","1338000","1635432","3203925","5993664","0.00","0.00","0.42","0.27","12.10","10.87","120","279"
"491","1","9","Alaska","1615","3681525","7800","11763350","0.00","0.00","0.21","0.31","2.97","7.98","0","825"
"492","1","Atlantic","Delux","11143434","579635","31170774","1483590","0.00","0.00","0.36","0.39","15.97","14.46","918","0"
"493","1","Delta","Horizon","294308014","25049","1020209890","88860","0.00","0.00","0.29","0.28","9.97","6.72","16170","0"
"494","1","USAirways","Atlantic","1069473","11143434","3113545","31170774","0.00","0.00","0.34","0.36","9.55","15.97","90","918"
"495","1","Alaska","Virgin","3681525","145536","11763350","389060","0.00","0.00","0.31","0.37","7.98","13.78","825","0"
"496","1","Virgin","Delta","145536","294308014","389060","1020209890","0.00","0.00","0.37","0.29","13.78","9.97","0","16170"
"497","1","Jetblue","Endeavor","18165240","1635432","48988935","5993664","0.00","0.00","0.37","0.27","16.17","10.87","2475","279"
"498","1","Northwest","Endeavor","1338000","1635432","3203925","5993664","0.00","0.00","0.42","0.27","12.10","10.87","120","279"
"499","1","Allegiant","Sky","406062","2882553","1161735","8819493","0.00","0.00","0.35","0.33","16.41","12.56","135","0"
"500","1","Southwest","American","421452433","248202548","1196851644","708665648","0.00","0.00","0.35","0.35","10.22","13.13","12045","12540"
"501","1","Atlantic","Delux","11143434","579635","31170774","1483590","0.00","0.00","0.36","0.39","15.97","14.46","918","0"
"502","1","Hawaiian","Horizon","283846","25049","974254","88860","0.00","0.00","0.29","0.28","4.97","6.72","0","0"
"503","1","United","Air","139137108","529686","429971388","1482255","0.00","0.00","0.32","0.36","12.70","10.80","10890","0"
"504","1","Atlantic","Hawaiian","11143434","283846","31170774","974254","0.00","0.00","0.36","0.29","15.97","4.97","918","0"
"505","1","Atlantic","American","11143434","248202548","31170774","708665648","0.00","0.00","0.36","0.35","15.97","13.13","918","12540"
"506","1","Air","Endeavor","529686","1635432","1482255","5993664","0.00","0.00","0.36","0.27","10.80","10.87","0","279"
"507","1","Spirit","Delta","2823656","294308014","8540784","1020209890","0.00","0.00","0.33","0.29","14.37","9.97","648","16170"
"508","1","Comair","American","512409","248202548","1418873","708665648","0.00","0.00","0.36","0.35","14.28","13.13","81","12540"
"509","1","Air","Northwest","529686","1338000","1482255","3203925","0.00","0.00","0.36","0.42","10.80","12.10","0","120"
"510","1","American","USAirways","248202548","1069473","708665648","3113545","0.00","0.00","0.35","0.34","13.13","9.55","12540","90"
"511","1","United","Republic","139137108","2947750","429971388","11138260","0.00","0.00","0.32","0.26","12.70","10.67","10890","450"
"512","1","Spirit","Sky","2823656","2882553","8540784","8819493","0.00","0.00","0.33","0.33","14.37","12.56","648","0"
"513","1","Comair","Jetblue","512409","18165240","1418873","48988935","0.00","0.00","0.36","0.37","14.28","16.17","81","2475"
"514","1","Envoy","Virgin","6369892","145536","17740932","389060","0.00","0.00","0.36","0.37","13.31","13.78","564","0"
"515","1","Delta","Horizon","294308014","25049","1020209890","88860","0.00","0.00","0.29","0.28","9.97","6.72","16170","0"
"516","1","Envoy","Mesa","6369892","611135","17740932","1803317","0.00","0.00","0.36","0.34","13.31","13.07","564","0"
"517","1","Alaska","Virgin","3681525","145536","11763350","389060","0.00","0.00","0.31","0.37","7.98","13.78","825","0"
"518","1","United","Delux","139137108","579635","429971388","1483590","0.00","0.00","0.32","0.39","12.70","14.46","10890","0"
"519","1","Virgin","Delux","145536","579635","389060","1483590","0.00","0.00","0.37","0.39","13.78","14.46","0","0"
"520","1","Sky","Envoy","2882553","6369892","8819493","17740932","0.00","0.00","0.33","0.36","12.56","13.31","0","564"
"521","1","Horizon","Continental","25049","4348960","88860","10412030","0.00","0.00","0.28","0.42","6.72","12.91","0","480"
"522","1","USAirways","Endeavor","1069473","1635432","3113545","5993664","0.00","0.00","0.34","0.27","9.55","10.87","90","279"
"523","1","Northwest","Virgin","1338000","145536","3203925","389060","0.00","0.00","0.42","0.37","12.10","13.78","120","0"
"524","1","USAirways","Continental","1069473","4348960","3113545","10412030","0.00","0.00","0.34","0.42","9.55","12.91","90","480"
"525","1","Air","Spirit","529686","2823656","1482255","8540784","0.00","0.00","0.36","0.33","10.80","14.37","0","648"
"526","1","Frontier","Mesa","530019","611135","1324472","1803317","0.00","0.00","0.40","0.34","14.50","13.07","0","0"
"527","1","Jetblue","Horizon","18165240","25049","48988935","88860","0.00","0.00","0.37","0.28","16.17","6.72","2475","0"
"528","1","Jetblue","USAirways","18165240","1069473","48988935","3113545","0.00","0.00","0.37","0.34","16.17","9.55","2475","90"
"529","1","Envoy","Delux","6369892","579635","17740932","1483590","0.00","0.00","0.36","0.39","13.31","14.46","564","0"
"530","1","USAirways","Air","1069473","529686","3113545","1482255","0.00","0.00","0.34","0.36","9.55","10.80","90","0"
"531","1","USAirways","Air","1069473","529686","3113545","1482255","0.00","0.00","0.34","0.36","9.55","10.80","90","0"
"532","1","USAirways","Air","1069473","529686","3113545","1482255","0.00","0.00","0.34","0.36","9.55","10.80","90","0"
"533","1","USAirways","Air","1069473","529686","3113545","1482255","0.00","0.00","0.34","0.36","9.55","10.80","90","0"
"534","1","USAirways","Air","1069473","529686","3113545","1482255","0.00","0.00","0.34","0.36","9.55","10.80","90","0"
"535","1","USAirways","Air","1069473","529686","3113545","1482255","0.00","0.00","0.34","0.36","9.55","10.80","90","0"
"536","1","USAirways","Air","1069473","529686","3113545","1482255","0.00","0.00","0.34","0.36","9.55","10.80","90","0"
"537","1","Atlantic","Alaska","11143434","3681525","31170774","11763350","0.00","0.00","0.36","0.31","15.97","7.98","918","825"
"538","1","Atlantic","Alaska","11143434","3681525","31170774","11763350","0.00","0.00","0.36","0.31","15.97","7.98","918","825"
"539","1","Atlantic","Alaska","11143434","3681525","31170774","11763350","0.00","0.00","0.36","0.31","15.97","7.98","918","825"
"540","1","Atlantic","Alaska","11143434","3681525","31170774","11763350","0.00","0.00","0.36","0.31","15.97","7.98","918","825"
"541","1","Atlantic","Alaska","11143434","3681525","31170774","11763350","0.00","0.00","0.36","0.31","15.97","7.98","918","825"
"542","1","Atlantic","Alaska","11143434","3681525","31170774","11763350","0.00","0.00","0.36","0.31","15.97","7.98","918","825"
"543","1","Atlantic","Alaska","11143434","3681525","31170774","11763350","0.00","0.00","0.36","0.31","15.97","7.98","918","825"
"544","1","Atlantic","Alaska","11143434","3681525","31170774","11763350","0.00","0.00","0.36","0.31","15.97","7.98","918","825"
"545","1","American","Atlantic","248202548","11143434","708665648","31170774","0.00","0.00","0.35","0.36","13.13","15.97","12540","918"
"546","1","Allegiant","Hawaiian","406062","283846","1161735","974254","0.00","0.00","0.35","0.29","16.41","4.97","135","0"
"547","1","Endeavor","Alaska","1635432","3681525","5993664","11763350","0.00","0.00","0.27","0.31","10.87","7.98","279","825"
"548","1","Hawaiian","Virgin","283846","145536","974254","389060","0.00","0.00","0.29","0.37","4.97","13.78","0","0"
"549","1","Horizon","Jetblue","25049","18165240","88860","48988935","0.00","0.00","0.28","0.37","6.72","16.17","0","2475"
"550","1","Hawaiian","Delux","283846","579635","974254","1483590","0.00","0.00","0.29","0.39","4.97","14.46","0","0"
"551","1","Sky","Northwest","2882553","1338000","8819493","3203925","0.00","0.00","0.33","0.42","12.56","12.10","0","120"
"552","1","9","Jetblue","1615","18165240","7800","48988935","0.00","0.00","0.21","0.37","2.97","16.17","0","2475"
"553","1","Air","Southwest","529686","421452433","1482255","1196851644","0.00","0.00","0.36","0.35","10.80","10.22","0","12045"
"554","1","Envoy","United","6369892","139137108","17740932","429971388","0.00","0.00","0.36","0.32","13.31","12.70","564","10890"
"555","1","Hawaiian","9","283846","1615","974254","7800","0.00","0.00","0.29","0.21","4.97","2.97","0","0"
"556","1","Spirit","9","2823656","1615","8540784","7800","0.00","0.00","0.33","0.21","14.37","2.97","648","0"
"557","1","American","Endeavor","248202548","1635432","708665648","5993664","0.00","0.00","0.35","0.27","13.13","10.87","12540","279"
"558","1","Delta","Northwest","294308014","1338000","1020209890","3203925","0.00","0.00","0.29","0.42","9.97","12.10","16170","120"
"559","1","Frontier","Spirit","530019","2823656","1324472","8540784","0.00","0.00","0.40","0.33","14.50","14.37","0","648"
"560","1","Air","9","529686","1615","1482255","7800","0.00","0.00","0.36","0.21","10.80","2.97","0","0"
"561","1","Comair","Virgin","512409","145536","1418873","389060","0.00","0.00","0.36","0.37","14.28","13.78","81","0"
"562","1","Spirit","Southwest","2823656","421452433","8540784","1196851644","0.00","0.00","0.33","0.35","14.37","10.22","648","12045"
"563","1","9","Air","1615","529686","7800","1482255","0.00","0.00","0.21","0.36","2.97","10.80","0","0"
"564","1","Northwest","Delux","1338000","579635","3203925","1483590","0.00","0.00","0.42","0.39","12.10","14.46","120","0"
"565","1","Spirit","Southwest","2823656","421452433","8540784","1196851644","0.00","0.00","0.33","0.35","14.37","10.22","648","12045"
"566","1","USAirways","Southwest","1069473","421452433","3113545","1196851644","0.00","0.00","0.34","0.35","9.55","10.22","90","12045"
"567","1","Alaska","Delux","3681525","579635","11763350","1483590","0.00","0.00","0.31","0.39","7.98","14.46","825","0"
"568","1","Jetblue","American","18165240","248202548","48988935","708665648","0.00","0.00","0.37","0.35","16.17","13.13","2475","12540"
"569","1","Southwest","Horizon","421452433","25049","1196851644","88860","0.00","0.00","0.35","0.28","10.22","6.72","12045","0"
"570","1","Jetblue","Hawaiian","18165240","283846","48988935","974254","0.00","0.00","0.37","0.29","16.17","4.97","2475","0"
"571","1","Sky","Frontier","2882553","530019","8819493","1324472","0.00","0.00","0.33","0.40","12.56","14.50","0","0"
"572","1","Endeavor","Hawaiian","1635432","283846","5993664","974254","0.00","0.00","0.27","0.29","10.87","4.97","279","0"
"573","1","Allegiant","Air","406062","529686","1161735","1482255","0.00","0.00","0.35","0.36","16.41","10.80","135","0"
"574","1","American","Horizon","248202548","25049","708665648","88860","0.00","0.00","0.35","0.28","13.13","6.72","12540","0"
"575","1","Delux","Republic","579635","2947750","1483590","11138260","0.00","0.00","0.39","0.26","14.46","10.67","0","450"
"576","1","Northwest","Mesa","1338000","611135","3203925","1803317","0.00","0.00","0.42","0.34","12.10","13.07","120","0"
"577","1","Delta","Virgin","294308014","145536","1020209890","389060","0.00","0.00","0.29","0.37","9.97","13.78","16170","0"
"578","1","Air","Sky","529686","2882553","1482255","8819493","0.00","0.00","0.36","0.33","10.80","12.56","0","0"
"579","1","9","Alaska","1615","3681525","7800","11763350","0.00","0.00","0.21","0.31","2.97","7.98","0","825"
"580","1","Virgin","Allegiant","145536","406062","389060","1161735","0.00","0.00","0.37","0.35","13.78","16.41","0","135"
"581","1","USAirways","Republic","1069473","2947750","3113545","11138260","0.00","0.00","0.34","0.26","9.55","10.67","90","450"
"582","1","Southwest","United","421452433","139137108","1196851644","429971388","0.00","0.00","0.35","0.32","10.22","12.70","12045","10890"
"583","1","Continental","Delta","4348960","294308014","10412030","1020209890","0.00","0.00","0.42","0.29","12.91","9.97","480","16170"
"584","1","United","Jetblue","139137108","18165240","429971388","48988935","0.00","0.00","0.32","0.37","12.70","16.17","10890","2475"
"585","1","USAirways","Virgin","1069473","145536","3113545","389060","0.00","0.00","0.34","0.37","9.55","13.78","90","0"
"586","1","Delux","Mesa","579635","611135","1483590","1803317","0.00","0.00","0.39","0.34","14.46","13.07","0","0"
"587","1","Delux","Frontier","579635","530019","1483590","1324472","0.00","0.00","0.39","0.40","14.46","14.50","0","0"
"588","1","Horizon","Delta","25049","294308014","88860","1020209890","0.00","0.00","0.28","0.29","6.72","9.97","0","16170"
"589","1","American","Sky","248202548","2882553","708665648","8819493","0.00","0.00","0.35","0.33","13.13","12.56","12540","0"
"590","1","Spirit","Jetblue","2823656","18165240","8540784","48988935","0.00","0.00","0.33","0.37","14.37","16.17","648","2475"
"591","1","Frontier","Southwest","530019","421452433","1324472","1196851644","0.00","0.00","0.40","0.35","14.50","10.22","0","12045"
"592","1","Endeavor","Southwest","1635432","421452433","5993664","1196851644","0.00","0.00","0.27","0.35","10.87","10.22","279","12045"
"593","1","Atlantic","American","11143434","248202548","31170774","708665648","0.00","0.00","0.36","0.35","15.97","13.13","918","12540"
"594","1","USAirways","Atlantic","1069473","11143434","3113545","31170774","0.00","0.00","0.34","0.36","9.55","15.97","90","918"
"595","1","American","USAirways","248202548","1069473","708665648","3113545","0.00","0.00","0.35","0.34","13.13","9.55","12540","90"
"596","1","United","Horizon","139137108","25049","429971388","88860","0.00","0.00","0.32","0.28","12.70","6.72","10890","0"
"597","1","Northwest","Envoy","1338000","6369892","3203925","17740932","0.00","0.00","0.42","0.36","12.10","13.31","120","564"
"598","1","Alaska","Sky","3681525","2882553","11763350","8819493","0.00","0.00","0.31","0.33","7.98","12.56","825","0"
"599","1","9","Northwest","1615","1338000","7800","3203925","0.00","0.00","0.21","0.42","2.97","12.10","0","120"
"600","1","Atlantic","Delux","11143434","579635","31170774","1483590","0.00","0.00","0.36","0.39","15.97","14.46","918","0"
"601","1","Northwest","Endeavor","1338000","1635432","3203925","5993664","0.00","0.00","0.42","0.27","12.10","10.87","120","279"
"602","1","Delta","Endeavor","294308014","1635432","1020209890","5993664","0.00","0.00","0.29","0.27","9.97","10.87","16170","279"
"603","1","Southwest","USAirways","421452433","1069473","1196851644","3113545","0.00","0.00","0.35","0.34","10.22","9.55","12045","90"
"604","1","United","Air","139137108","529686","429971388","1482255","0.00","0.00","0.32","0.36","12.70","10.80","10890","0"
"605","1","Air","9","529686","1615","1482255","7800","0.00","0.00","0.36","0.21","10.80","2.97","0","0"
"606","1","United","Hawaiian","139137108","283846","429971388","974254","0.00","0.00","0.32","0.29","12.70","4.97","10890","0"
"607","1","9","Allegiant","1615","406062","7800","1161735","0.00","0.00","0.21","0.35","2.97","16.41","0","135"
"608","1","Delux","Delta","579635","294308014","1483590","1020209890","0.00","0.00","0.39","0.29","14.46","9.97","0","16170"
"609","1","9","United","1615","139137108","7800","429971388","0.00","0.00","0.21","0.32","2.97","12.70","0","10890"
"610","1","Comair","Jetblue","512409","18165240","1418873","48988935","0.00","0.00","0.36","0.37","14.28","16.17","81","2475"
"611","1","Hawaiian","Delux","283846","579635","974254","1483590","0.00","0.00","0.29","0.39","4.97","14.46","0","0"
"612","1","Horizon","Jetblue","25049","18165240","88860","48988935","0.00","0.00","0.28","0.37","6.72","16.17","0","2475"
"613","1","Horizon","Continental","25049","4348960","88860","10412030","0.00","0.00","0.28","0.42","6.72","12.91","0","480"
"614","1","Delta","Horizon","294308014","25049","1020209890","88860","0.00","0.00","0.29","0.28","9.97","6.72","16170","0"
"615","1","Endeavor","9","1635432","1615","5993664","7800","0.00","0.00","0.27","0.21","10.87","2.97","279","0"
"616","1","Republic","Delux","2947750","579635","11138260","1483590","0.00","0.00","0.26","0.39","10.67","14.46","450","0"
"617","1","Delta","Allegiant","294308014","406062","1020209890","1161735","0.00","0.00","0.29","0.35","9.97","16.41","16170","135"
"618","1","Mesa","Envoy","611135","6369892","1803317","17740932","0.00","0.00","0.34","0.36","13.07","13.31","0","564"
"619","1","Mesa","Republic","611135","2947750","1803317","11138260","0.00","0.00","0.34","0.26","13.07","10.67","0","450"
"620","1","Delta","Delux","294308014","579635","1020209890","1483590","0.00","0.00","0.29","0.39","9.97","14.46","16170","0"
"621","1","USAirways","Spirit","1069473","2823656","3113545","8540784","0.00","0.00","0.34","0.33","9.55","14.37","90","648"
"622","1","USAirways","United","1069473","139137108","3113545","429971388","0.00","0.00","0.34","0.32","9.55","12.70","90","10890"
"623","1","Endeavor","United","1635432","139137108","5993664","429971388","0.00","0.00","0.27","0.32","10.87","12.70","279","10890"
"624","1","Delux","9","579635","1615","1483590","7800","0.00","0.00","0.39","0.21","14.46","2.97","0","0"
"625","1","Delta","Spirit","294308014","2823656","1020209890","8540784","0.00","0.00","0.29","0.33","9.97","14.37","16170","648"
"626","1","Sky","United","2882553","139137108","8819493","429971388","0.00","0.00","0.33","0.32","12.56","12.70","0","10890"
"627","1","Continental","Frontier","4348960","530019","10412030","1324472","0.00","0.00","0.42","0.40","12.91","14.50","480","0"
"628","1","Continental","Virgin","4348960","145536","10412030","389060","0.00","0.00","0.42","0.37","12.91","13.78","480","0"
"629","1","Delta","Virgin","294308014","145536","1020209890","389060","0.00","0.00","0.29","0.37","9.97","13.78","16170","0"
"630","1","Hawaiian","Allegiant","283846","406062","974254","1161735","0.00","0.00","0.29","0.35","4.97","16.41","0","135"
"631","1","Jetblue","Spirit","18165240","2823656","48988935","8540784","0.00","0.00","0.37","0.33","16.17","14.37","2475","648"
"632","1","Comair","Virgin","512409","145536","1418873","389060","0.00","0.00","0.36","0.37","14.28","13.78","81","0"
"633","1","9","Virgin","1615","145536","7800","389060","0.00","0.00","0.21","0.37","2.97","13.78","0","0"
"634","1","Jetblue","Frontier","18165240","530019","48988935","1324472","0.00","0.00","0.37","0.40","16.17","14.50","2475","0"
"635","1","Northwest","Allegiant","1338000","406062","3203925","1161735","0.00","0.00","0.42","0.35","12.10","16.41","120","135"
"636","1","Horizon","Delux","25049","579635","88860","1483590","0.00","0.00","0.28","0.39","6.72","14.46","0","0"
"637","1","Endeavor","Atlantic","1635432","11143434","5993664","31170774","0.00","0.00","0.27","0.36","10.87","15.97","279","918"
"638","1","United","Spirit","139137108","2823656","429971388","8540784","0.00","0.00","0.32","0.33","12.70","14.37","10890","648"
"639","1","Atlantic","Alaska","11143434","3681525","31170774","11763350","0.00","0.00","0.36","0.31","15.97","7.98","918","825"
"640","1","Continental","Sky","4348960","2882553","10412030","8819493","0.00","0.00","0.42","0.33","12.91","12.56","480","0"
"641","1","Delta","Virgin","294308014","145536","1020209890","389060","0.00","0.00","0.29","0.37","9.97","13.78","16170","0"
"642","1","United","Endeavor","139137108","1635432","429971388","5993664","0.00","0.00","0.32","0.27","12.70","10.87","10890","279"
"643","1","Spirit","Frontier","2823656","530019","8540784","1324472","0.00","0.00","0.33","0.40","14.37","14.50","648","0"
"644","1","United","Republic","139137108","2947750","429971388","11138260","0.00","0.00","0.32","0.26","12.70","10.67","10890","450"
"645","1","United","Atlantic","139137108","11143434","429971388","31170774","0.00","0.00","0.32","0.36","12.70","15.97","10890","918"
"646","1","Jetblue","Republic","18165240","2947750","48988935","11138260","0.00","0.00","0.37","0.26","16.17","10.67","2475","450"
"647","1","Southwest","USAirways","421452433","1069473","1196851644","3113545","0.00","0.00","0.35","0.34","10.22","9.55","12045","90"
"648","1","Envoy","Atlantic","6369892","11143434","17740932","31170774","0.00","0.00","0.36","0.36","13.31","15.97","564","918"
"649","1","Air","Endeavor","529686","1635432","1482255","5993664","0.00","0.00","0.36","0.27","10.80","10.87","0","279"
"650","1","Delux","Virgin","579635","145536","1483590","389060","0.00","0.00","0.39","0.37","14.46","13.78","0","0"
"651","1","Virgin","Air","145536","529686","389060","1482255","0.00","0.00","0.37","0.36","13.78","10.80","0","0"
"652","1","Northwest","Endeavor","1338000","1635432","3203925","5993664","0.00","0.00","0.42","0.27","12.10","10.87","120","279"
"653","1","Virgin","United","145536","139137108","389060","429971388","0.00","0.00","0.37","0.32","13.78","12.70","0","10890"
"654","1","Spirit","Air","2823656","529686","8540784","1482255","0.00","0.00","0.33","0.36","14.37","10.80","648","0"
"655","1","Frontier","Republic","530019","2947750","1324472","11138260","0.00","0.00","0.40","0.26","14.50","10.67","0","450"
"656","1","Comair","Endeavor","512409","1635432","1418873","5993664","0.00","0.00","0.36","0.27","14.28","10.87","81","279"
"657","1","Northwest","Endeavor","1338000","1635432","3203925","5993664","0.00","0.00","0.42","0.27","12.10","10.87","120","279"
